date,1. open,2. high,3. low,4. close,5. volume,change,pct_change,prev_close,turnover
2020-09-09,356.6,369.0,341.51,366.28,79465769.0,-5.060000000000002,-1.362632627780469,371.34,29106721869.32
2020-09-08,356.0,368.74,329.88,330.21,115465691.0,-36.06999999999999,-9.847657529758658,366.28,38127925825.11
2020-09-04,402.81,428.0,372.0201,418.32,110321885.0,88.11000000000001,26.68301989642956,330.21,46149850933.2
2020-09-03,407.23,431.8,402.0,407.0,87596086.0,-11.319999999999993,-2.7060623446165555,418.32,35651607002.0
2020-09-02,478.99,479.04,405.1206,447.37,96176128.0,40.370000000000005,9.918918918918918,407.0,43026314383.36
2020-09-01,502.14,502.49,470.51,475.05,90119419.0,27.680000000000007,6.187272280215472,447.37,42811229995.950005
2020-08-31,444.61,500.14,440.11,498.32,115847020.0,23.269999999999982,4.898431744026932,475.05,57728887006.4
2020-08-28,2295.12,2318.49,2186.52,2213.4,20081176.0,1715.0800000000002,344.17241932894524,498.32,44447674958.4
2020-08-27,2180.46,2295.6,2142.5,2238.75,23693043.0,25.34999999999991,1.1452968284087817,2213.4,53042800016.25
2020-08-26,2060.0,2166.0,2053.6291,2153.17,14239382.0,-85.57999999999993,-3.8226689000558367,2238.75,30659810140.940002
2020-08-25,1974.89,2027.95,1968.0,2023.34,10658893.0,-129.83000000000015,-6.029714328176605,2153.17,21566564562.62
2020-08-24,2126.275,2129.0,1927.52,2014.2,20063621.0,-9.139999999999873,-0.4517283303844044,2023.34,40412145418.200005
2020-08-21,2044.76,2095.49,2025.05,2049.98,21489559.0,35.77999999999997,1.7763876477013163,2014.2,44053166158.82
2020-08-20,1860.68,2021.99,1857.06,2001.83,20611796.0,-48.15000000000009,-2.3488034029600313,2049.98,41261311586.68
2020-08-19,1865.0,1911.0,1841.21,1878.53,12205331.0,-123.29999999999995,-6.159364181773674,2001.83,22928080443.43
2020-08-18,1898.99,1923.9,1845.11,1887.09,16474491.0,8.559999999999945,0.4556754483558967,1878.53,31088847221.19
2020-08-17,1677.0,1845.86,1672.83,1835.64,20023104.0,-51.44999999999982,-2.726420043559119,1887.09,36755210626.560005
2020-08-14,1664.99,1668.8,1626.64,1650.71,12577614.0,-184.93000000000006,-10.074415462726904,1835.64,20761993205.94
2020-08-13,1611.0,1651.18,1567.26,1621.0,20425308.0,-29.710000000000036,-1.7998315876198712,1650.71,33109424268.0
2020-08-12,1470.0,1585.0,1435.0,1554.76,21898834.0,-66.24000000000001,-4.086366440468847,1621.0,34047431149.84
2020-08-11,1396.0,1420.0,1365.0,1374.39,8625834.0,-180.3699999999999,-11.601147443978487,1554.76,11855259991.26
2020-08-10,1448.0,1457.5,1385.84,1418.57,7522264.0,44.179999999999836,3.214516985717286,1374.39,10670858042.48
2020-08-07,1499.5365,1499.75,1415.01,1452.71,8896420.0,34.1400000000001,2.40664894929401,1418.57,12923918298.2
2020-08-06,1490.83,1517.31,1477.26,1489.58,5992313.0,36.86999999999989,2.538015157877349,1452.71,8926029598.539999
2020-08-05,1492.99,1499.8384,1468.31,1485.02,4978015.0,-4.559999999999945,-0.3061265591643214,1489.58,7392451835.3
2020-08-04,1495.01,1527.41,1462.0,1487.0,8414990.0,1.9800000000000182,0.13333153762238314,1485.02,12513090130.0
2020-08-03,1449.2,1509.8101,1444.3844,1485.0,8809346.0,-2.0,-0.13449899125757003,1487.0,13081878810.0
2020-07-31,1515.0,1517.05,1420.98,1430.76,12246960.0,-54.24000000000001,-3.6525252525252516,1485.0,17522460489.6
2020-07-30,1488.0,1513.24,1471.0,1487.49,7621039.0,56.73000000000002,3.9650255808101997,1430.76,11336219302.11
2020-07-29,1501.0,1534.81,1487.0,1499.11,9426893.0,11.61999999999989,0.781181722230051,1487.49,14131949565.23
2020-07-28,1504.0,1564.7,1474.42,1476.49,15808700.0,-22.61999999999989,-1.5088952778648634,1499.11,23341387463.0
2020-07-27,1435.0,1547.94,1413.0003,1539.6,16048669.0,63.1099999999999,4.274326273797979,1476.49,24708530792.399998
2020-07-24,1416.01,1465.0,1366.5401,1417.0,19396616.0,-122.59999999999991,-7.9631073005975495,1539.6,27485004872.0
2020-07-23,1678.95,1689.0,1480.77,1513.07,24328504.0,96.06999999999994,6.779816513761472,1417.0,36810729547.28
2020-07-22,1599.0,1626.42,1562.0,1592.33,14161080.0,79.25999999999999,5.2383564540966265,1513.07,22549112516.399998
2020-07-21,1639.93,1675.0,1558.0,1568.36,16029826.0,-23.970000000000027,-1.5053412295190083,1592.33,25140537905.359997
2020-07-20,1519.01,1650.0,1488.0,1643.0,16697299.0,74.6400000000001,4.759111428498564,1568.36,27433662257.0
2020-07-17,1513.45,1537.51,1490.0,1500.84,9332637.0,-142.16000000000008,-8.652465003043218,1643.0,14006794915.08
2020-07-16,1477.16,1531.71,1466.0,1500.64,14300795.0,-0.1999999999998181,-0.013325870845648513,1500.84,21460345008.800003
2020-07-15,1543.0,1550.0,1457.0,1546.01,16368690.0,45.36999999999989,3.023376692611146,1500.64,25306158426.9
2020-07-14,1556.0,1590.0,1431.0,1516.8,23428079.0,-29.210000000000036,-1.889379758216314,1546.01,35535710227.2
2020-07-13,1659.0,1794.99,1471.11,1497.06,39003179.0,-19.74000000000001,-1.3014240506329156,1516.8,58390099153.74
2020-07-10,1396.0,1548.92,1376.01,1544.65,23346353.0,47.590000000000146,3.178897305385231,1497.06,36061944161.450005
2020-07-09,1396.99,1408.56,1351.28,1394.28,11718292.0,-150.37000000000012,-9.734891399346136,1544.65,16338580169.76
2020-07-08,1405.0,1417.26,1311.34,1365.88,16330188.0,-28.399999999999864,-2.0368935938261945,1394.28,22305077185.440002
2020-07-07,1405.01,1429.5,1336.71,1389.86,21493301.0,23.97999999999979,1.75564471256624,1365.88,29872679327.859997
2020-07-06,1276.69,1377.79,1266.04,1371.58,20570284.0,-18.279999999999973,-1.315240383923555,1389.86,28213790128.719997
2020-07-02,1221.48,1228.0,1185.6,1208.66,17250127.0,-162.91999999999985,-11.878271774158256,1371.58,20849538499.82
2020-07-01,1083.0,1135.33,1080.5,1119.63,13326897.0,-89.02999999999997,-7.366008637664844,1208.66,14921193688.11
2020-06-30,1006.5,1087.69,1003.73,1079.81,16918501.0,-39.820000000000164,-3.556532068629825,1119.63,18268766564.809998
2020-06-29,969.01,1010.0,948.5201,1009.35,9026404.0,-70.45999999999992,-6.525222029801537,1079.81,9110800877.4
2020-06-26,994.78,995.0,954.87,959.74,8854908.0,-49.610000000000014,-4.915044335463414,1009.35,8498409403.92
2020-06-25,954.27,985.98,937.15,985.98,9254549.0,26.24000000000001,2.7340738116573338,959.74,9124800223.02
2020-06-24,994.11,1000.88,953.14,960.85,10959593.0,-25.129999999999995,-2.5487332400251472,985.98,10530524934.050001
2020-06-23,998.88,1012.0,994.01,1001.78,6365271.0,40.92999999999995,4.259769995316631,960.85,6376601182.38
2020-06-22,999.95,1008.88,990.02,994.32,6362350.0,-7.459999999999923,-0.7446744794266102,1001.78,6326211852.0
2020-06-19,1012.78,1015.97,991.34,1000.9,8679749.0,6.579999999999927,0.6617587899267807,994.32,8687560774.1
2020-06-18,1003.0,1019.2,994.47,1003.96,9751936.0,3.060000000000059,0.30572484763713437,1000.9,9790553666.56
2020-06-17,987.71,1005.0,982.57,991.79,9890800.0,-12.170000000000073,-1.212199689230653,1003.96,9809596532.0
2020-06-16,1011.85,1012.88,962.39,982.13,14051078.0,-9.659999999999968,-0.9739965113582438,991.79,13799985236.14
2020-06-15,917.79,998.84,908.5,990.9,15697178.0,8.769999999999982,0.8929571441662398,982.13,15554333680.199999
2020-06-12,980.0,987.98,912.6,935.28,16763374.0,-55.620000000000005,-5.613079019073575,990.9,15678448434.72
2020-06-11,990.2,1018.96,972.0,972.84,15916482.0,37.56000000000006,4.015909674108298,935.28,15484190348.880001
2020-06-10,991.88,1027.48,982.5,1025.05,18563413.0,52.20999999999992,5.3667612351465666,972.84,19028426495.649998
2020-06-09,940.01,954.44,923.93,940.67,11388154.0,-84.38,-8.231793571045309,1025.05,10712494823.18
2020-06-08,919.0,950.0,909.16,949.92,14174727.0,9.25,0.983341660731174,940.67,13464856671.84
2020-06-05,877.84,886.52,866.2,885.66,7811917.0,-64.25999999999999,-6.764780192016174,949.92,6918702410.219999
2020-06-04,889.88,895.75,858.44,864.38,8887713.0,-21.279999999999973,-2.402727909129909,885.66,7682361362.94
2020-06-03,888.12,897.94,880.1,882.96,7949469.0,18.58000000000004,2.149517573289539,864.38,7019063148.240001
2020-06-02,894.7,908.66,871.0,881.56,13565596.0,-1.400000000000091,-0.1585575790522875,882.96,11958886809.759998
2020-06-01,858.0,899.0,854.1,898.1,15085297.0,16.540000000000077,1.876219429193715,881.56,13548105235.7
2020-05-29,808.75,835.0,804.21,835.0,11812489.0,-63.10000000000002,-7.02594365883532,898.1,9863428315.0
2020-05-28,813.51,824.75,801.69,805.81,7275774.0,-29.190000000000055,-3.495808383233534,835.0,5862891446.94
2020-05-27,820.86,827.71,785.0,820.23,11549530.0,14.420000000000073,1.7895037291669302,805.81,9473270991.9
2020-05-26,834.5,834.6,815.71,818.87,8089736.0,-1.3600000000000136,-0.16580715165258608,820.23,6624442118.32
2020-05-22,822.17,831.78,812.0,816.88,9987475.0,-1.990000000000009,-0.2430178172359465,818.87,8158568578.0
2020-05-21,816.0,832.5,796.0,827.6,12182524.0,10.720000000000027,1.3123102536480191,816.88,10082256862.4
2020-05-20,820.5,826.0,811.8,815.56,7309271.0,-12.040000000000077,-1.4548090865152297,827.6,5961149056.759999
2020-05-19,815.17,822.07,806.08,808.01,9636522.0,-7.5499999999999545,-0.9257442738731636,815.56,7786406141.22
2020-05-18,827.78,834.72,803.88,813.63,11698102.0,5.6200000000000045,0.695535946337289,808.01,9517926730.26
2020-05-15,790.35,805.05,786.55,799.17,10518428.0,-14.460000000000036,-1.7772206039600391,813.63,8406012104.759999
2020-05-14,780.0,803.36,764.0,803.33,13682188.0,4.160000000000082,0.5205400603125909,799.17,10991312086.04
2020-05-13,820.83,826.0,763.3,790.96,19065491.0,-12.370000000000005,-1.539840414275584,803.33,15080040761.36
2020-05-12,827.0,843.29,808.0,809.41,15906905.0,18.449999999999932,2.3326084757762544,790.96,12875207976.05
2020-05-11,790.51,824.0,785.0,811.29,16519601.0,1.8799999999999955,0.2322679482586132,809.41,13402187095.289999
2020-05-08,793.77,824.0,787.01,819.42,16130087.0,8.129999999999995,1.0021077543171941,811.29,13217315889.539999
2020-05-07,777.21,796.4,772.35,780.04,11527686.0,-39.379999999999995,-4.805838275853658,819.42,8992056187.44
2020-05-06,776.5,789.8,761.11,782.58,11123231.0,2.5400000000000773,0.32562432695759647,780.04,8704818115.98
2020-05-05,789.79,798.92,762.18,768.21,16991656.0,-14.370000000000005,-1.8362339952464946,782.58,13053160055.76
2020-05-04,701.0,762.0,698.0,761.19,19237090.0,-7.019999999999982,-0.9138126293591564,768.21,14643080537.1
2020-05-01,755.0,772.77,683.04,701.32,32531807.0,-59.870000000000005,-7.865316149712953,761.19,22815206885.24
2020-04-30,855.19,869.82,763.5,781.88,28471854.0,80.55999999999995,11.486910397536064,701.32,22261573205.52
2020-04-29,790.17,803.2,783.16,800.51,16215982.0,18.629999999999995,2.382718575740528,781.88,12981055750.82
2020-04-28,795.64,805.0,756.69,769.12,15221964.0,-31.389999999999986,-3.9212502029955854,800.51,11707516951.68
2020-04-27,737.61,799.49,735.0,798.75,20681442.0,29.629999999999995,3.852454753484502,769.12,16519301797.5
2020-04-24,710.81,730.73,698.18,725.15,13237612.0,-73.60000000000002,-9.214397496087646,798.75,9599254341.8
2020-04-23,727.6,734.0,703.13,705.63,13236697.0,-19.519999999999982,-2.6918568572019574,725.15,9340210504.11
2020-04-22,703.98,734.0,688.71,732.11,14224831.0,26.480000000000018,3.752674914615306,705.63,10414141023.41
2020-04-21,730.12,753.33,673.79,686.72,20209093.0,-45.389999999999986,-6.19988799497343,732.11,13877988344.960001
2020-04-20,732.7,765.57,712.21,746.36,14746577.0,59.639999999999986,8.684762348555441,686.72,11006255209.72
2020-04-17,772.28,774.95,747.66,753.89,13128237.0,7.529999999999973,1.0088965110670367,746.36,9897246591.93
2020-04-16,716.94,759.45,706.72,745.21,20657862.0,-8.67999999999995,-1.151361604478096,753.89,15394445341.02
2020-04-15,742.0,753.13,710.0,729.83,23577001.0,-15.379999999999995,-2.0638477744528427,745.21,17207202639.83
2020-04-14,698.97,741.88,692.43,709.89,30576511.0,-19.940000000000055,-2.7321431018182407,729.83,21705959393.79
2020-04-13,590.16,652.0,580.53,650.95,22475421.0,-58.93999999999994,-8.302694783698872,709.89,14630375299.95
2020-04-09,562.09,575.18,557.11,573.0,13650000.0,-77.95000000000005,-11.974806052692221,650.95,7821450000.0
2020-04-08,554.2,557.21,533.33,548.84,12656024.0,-24.159999999999968,-4.2164048865619534,573.0,6946132212.160001
2020-04-07,545.0,565.0,532.34,545.45,17919784.0,-3.3899999999999864,-0.6176663508490554,548.84,9774346182.800001
2020-04-06,511.2,521.0,497.96,516.24,14901836.0,-29.210000000000036,-5.355211293427454,545.45,7692923816.64
2020-04-03,509.5,515.49,468.39,480.01,22562076.0,-36.23000000000002,-7.018053618472031,516.24,10830022100.76
2020-04-02,481.03,494.26,446.4,454.47,19858427.0,-25.539999999999964,-5.3207224849482255,480.01,9025059318.69
2020-04-01,504.0,513.95,475.1,481.56,13353180.0,27.089999999999975,5.960789491055518,454.47,6430357360.8
2020-03-31,501.25,542.96,497.0,524.0,17771485.0,42.44,8.813024337569564,481.56,9312258140.0
2020-03-30,510.26,516.65,491.23,502.13,11998067.0,-21.870000000000005,-4.17366412213741,524.0,6024589382.71
2020-03-27,505.0,525.8,494.03,514.36,14377408.0,12.230000000000018,2.4356242407344686,502.13,7395163578.88
2020-03-26,547.39,560.0,512.25,528.16,17422082.0,13.799999999999955,2.682945796718239,514.36,9201646829.119999
2020-03-25,545.25,557.0,511.11,539.25,21222745.0,11.090000000000032,2.0997425022720506,528.16,11444365241.25
2020-03-24,477.3,513.69,474.0,505.0,22895170.0,-34.25,-6.351414000927214,539.25,11562060850.0
2020-03-23,433.6,442.0,410.5,434.29,16454549.0,-70.70999999999998,-14.001980198019803,505.0,7146046085.21
2020-03-20,438.2,477.0,425.79,427.53,28285502.0,-6.760000000000048,-1.556563586543569,434.29,12092900670.06
2020-03-19,374.7,452.0,358.46,427.64,30195460.0,0.11000000000001364,0.02572918859495843,427.53,12912786514.4
2020-03-18,389.0,404.86,350.51,361.22,23625005.0,-66.41999999999996,-15.531755682349635,427.64,8533824306.1
2020-03-17,440.01,471.85,396.0,430.2,23994580.0,68.97999999999996,19.096395548419242,361.22,10322468316.0
2020-03-16,469.5,494.87,442.17,445.07,20489464.0,14.870000000000005,3.456531845653177,430.2,9119245742.48
2020-03-13,595.0,607.57,502.0,546.62,22640254.0,101.55000000000001,22.816635585413536,445.07,12375615641.48
2020-03-12,580.89,594.5,546.25,560.55,18909052.0,13.92999999999995,2.5483882770480415,546.62,10599469098.599998
2020-03-11,640.2,653.58,613.0,634.23,13413587.0,73.68000000000006,13.144233342253164,560.55,8507299283.01
2020-03-10,659.43,668.0,608.0,645.33,15594443.0,11.100000000000023,1.7501537297195169,634.23,10063561901.19
2020-03-09,605.39,663.0,605.0,608.0,17073740.0,-37.33000000000004,-5.784637317341524,645.33,10380833920.0
2020-03-06,690.0,707.0,684.27,703.48,12662918.0,95.48000000000002,15.703947368421044,608.0,8908109554.64
2020-03-05,723.77,745.75,718.07,724.54,10852657.0,21.059999999999945,2.993688519929494,703.48,7863184102.78
2020-03-04,763.96,766.52,724.73,749.5,15048977.0,24.960000000000036,3.444944378502224,724.54,11279208261.5
2020-03-03,805.0,806.98,716.11,745.51,25784003.0,-3.990000000000009,-0.5323549032688502,749.5,19222232076.53
2020-03-02,711.26,743.69,686.67,743.62,20194991.0,-1.8899999999999864,-0.25351772612036694,745.51,15017399207.42
2020-02-28,629.7,690.52,611.52,667.99,24564171.0,-75.63,-10.17051719964498,743.62,16408620586.29
2020-02-27,730.0,739.77,669.0,679.0,24277160.0,11.009999999999991,1.648228266890217,667.99,16484191640.0
2020-02-26,782.5,813.31,776.11,778.8,14153843.0,99.79999999999995,14.698085419734896,679.0,11023012928.4
2020-02-25,849.0,856.6,787.0,799.91,17290481.0,21.110000000000014,2.710580380071903,778.8,13830828656.71
2020-02-24,839.0,863.5,822.2,833.79,15192163.0,33.879999999999995,4.23547649110525,799.91,12667073587.769999
2020-02-21,906.98,913.06,880.45,901.0,14339446.0,67.21000000000004,8.0607826910853,833.79,12919840846.0
2020-02-20,911.95,912.0,859.94,899.41,17634893.0,-1.5900000000000318,-0.17647058823530015,901.0,15860999113.13
2020-02-19,923.5,944.78,901.02,917.42,25422958.0,18.00999999999999,2.0024238111650883,899.41,23323530128.36
2020-02-18,841.6,860.0,832.36,858.4,16698369.0,-59.01999999999998,-6.433258485753523,917.42,14333879949.6
2020-02-14,787.22,812.97,785.5,800.03,15693711.0,-58.370000000000005,-6.799860205032616,858.4,12555439611.33
2020-02-13,741.84,818.0,735.0,804.0,26289348.0,3.9700000000000273,0.4962313913228211,800.03,21136635792.0
2020-02-12,777.87,789.75,763.37,767.29,12022470.0,-36.710000000000036,-4.565920398009959,804.0,9224721006.3
2020-02-11,768.79,783.51,758.0,774.38,11697473.0,7.090000000000032,0.9240313310482362,767.29,9058289141.74
2020-02-10,800.0,819.99,752.4,771.28,24689163.0,-3.1000000000000227,-0.4003202562049668,774.38,19042257638.64
2020-02-07,730.55,769.75,730.0,748.07,17063521.0,-23.209999999999923,-3.0092832693703886,771.28,12764708154.470001
2020-02-06,699.92,795.83,687.0,748.96,39880752.0,0.8899999999999864,0.11897282339887738,748.07,29869088017.920002
2020-02-05,823.26,845.98,704.11,734.7,48423837.0,-14.259999999999991,-1.9039735099337762,748.96,35576993043.9
2020-02-04,882.96,968.99,833.88,887.06,60938758.0,152.3599999999999,20.737716074588253,734.7,54056334671.479996
2020-02-03,673.69,786.14,673.52,780.0,47233495.0,-107.05999999999995,-12.069082136495835,887.06,36842126100.0
2020-01-31,640.0,653.0,632.52,650.57,15719266.0,-129.42999999999995,-16.59358974358973,780.0,10226482881.62
2020-01-30,632.42,650.88,618.0,640.81,29005676.0,-9.760000000000105,-1.50022288147319,650.57,18587127237.559998
2020-01-29,575.69,589.8,567.43,580.99,18216672.0,-59.819999999999936,-9.335060314289723,640.81,10583704265.28
2020-01-28,568.49,576.81,558.08,566.9,11788493.0,-14.090000000000032,-2.4251708291020524,580.99,6682896681.7
2020-01-27,541.99,564.44,539.28,558.02,13608068.0,-8.879999999999995,-1.5664138295995778,566.9,7593574105.36
2020-01-24,570.63,573.86,554.26,564.82,14353600.0,6.800000000000068,1.2185943156159507,558.02,8107200352.000001
2020-01-23,564.25,582.0,555.6,572.2,19651042.0,7.3799999999999955,1.3066109557027028,564.82,11244326232.400002
2020-01-22,571.89,594.5,559.1,569.56,31369028.0,-2.6400000000001,-0.46137714085985326,572.2,17866543587.679996
2020-01-21,530.25,548.58,528.41,547.2,17447270.0,-22.3599999999999,-3.925837488587669,569.56,9547146144.0
2020-01-17,507.61,515.67,503.16,510.5,13629073.0,-36.700000000000045,-6.706871345029253,547.2,6957641766.5
2020-01-16,493.75,514.46,492.17,513.49,21736653.0,2.990000000000009,0.585700293829583,510.5,11161553948.97
2020-01-15,529.76,537.84,516.79,518.5,17368831.0,5.009999999999991,0.9756762546495601,513.49,9005738873.5
2020-01-14,544.26,547.41,524.9,537.92,29061377.0,19.41999999999996,3.745419479267098,518.5,15632695915.839998
2020-01-13,493.5,525.63,492.0,524.86,26307458.0,-13.059999999999945,-2.427870315288505,537.92,13807732405.880001
